country,league,alert,verif,datameci,orameci,etapa,txtechipa1,place1,txtechipa2,place2,underprob,underoddsc,cotau,overprob,overoddsc,cotao,homeprob,homeoddsc,cotaa,drawprob,drawoddsc,cotae,awayprob,awayoddsc,cotad,score,validated,result,scor1,scor2,scorp1,scorp2,elohomeo,eloawayo,elodiff,totalgh,totalga,totaldiff,scoredh,scoreda,scodiff,receivedh,receiveda,recdiff,ggh,gga,ngh,nga,gh0,gh1,gh2,gh3,gh4,ga0,ga1,ga2,ga3,ga4,goalminh,goalmina,formah,formaa,codechipa1,codechipa2
England,Premier L,,,9/16/2017,1800,5,Liverpool,8 (2),Burnley,7 (7),39.704,2.519,2.68,60.296,1.658,1.515,70.562,1.417,1.263,17.758,5.631,6.6,11.68,8.562,13.0,2-0 (13.02); 2-1 (12.03); 1-0 ( 8.90); 1-1 ( 8.23); 3-0 ( 8.15);,216,1-1 (1-1),1,1,1,1,1959,1735,224,3.165,2.3,0.865,1.923,0.9,1.023,1.242,1.4,-0.158,56.701,45.0,43.299,55.0,10.1,21.2,31.0,19.4,10.6,42.0,38.8,13.8,5.0,0.4,30,27,0,0,1002,1030
England,Premier L,,,9/16/2017,2030,5,Tottenham,5 (17),Swansea,15 (6),36.935,2.707,2.79,63.065,1.586,1.478,73.614,1.358,1.222,16.282,6.142,7.65,10.104,9.897,14.0,2-0 (13.03); 3-0 (10.10); 2-1 ( 9.97); 1-0 ( 8.84); 3-1 ( 7.73);,107,0-0 (0-0),0,0,0,0,2081,1726,355,2.861,2.665,0.196,1.758,1.216,0.541,1.103,1.448,-0.345,54.124,50.515,45.876,49.485,8.7,19.6,28.9,22.4,14.0,45.1,34.5,15.8,4.6,0.0,,,0,0,1001,1034
England,Premier L,,,9/17/2017,1630,5,Chelsea,3 (10),Arsenal,11 (19),47.803,2.092,2.39,52.197,1.916,1.641,63.452,1.576,1.833,22.867,4.373,3.99,13.681,7.309,4.46,2-1 (15.91); 2-0 (14.29); 1-1 (13.12); 1-0 (11.79); 2-2 ( 5.84);,45,0-0 (0-0),0,0,0,0,2104,1932,172,2.887,2.897,-0.01,1.912,1.856,0.057,0.974,1.041,-0.067,53.608,51.546,46.392,48.454,9.0,31.1,37.7,11.1,11.1,37.9,42.2,15.5,2.2,2.2,,,0,0,1019,1018
England,Premier L,,,9/17/2017,1900,5,Man Utd,1 (1),Everton,16 (13),49.307,2.028,2.04,50.693,1.973,1.877,59.963,1.668,1.378,22.125,4.52,5.1,17.912,5.583,10.11,1-0 (11.09); 2-0 (10.23); 1-1 ( 9.65); 2-1 ( 8.90); 0-0 ( 8.39);,147,4-0 (1-0),4,0,1,0,1995,1840,155,2.66,2.686,-0.026,1.686,1.479,0.206,0.974,1.206,-0.232,50.0,52.577,50.0,47.423,19.5,25.8,23.8,15.6,11.5,43.0,37.4,13.6,4.0,2.0," 4,83,89,90",,0,0,1020,1017
England,Premier L,,,9/23/2017,1530,6,West Ham,17 (11),Tottenham,5 (2),46.446,2.153,2.14,53.554,1.867,1.793,21.195,4.718,5.85,23.674,4.224,4.37,55.131,1.814,1.609,1-1 (12.46); 1-2 (10.79); 0-1 (10.67); 0-2 ( 9.24); 1-3 ( 6.73);,118,2-3 (0-2),2,3,0,2,1710,2063,-353,2.672,2.846,-0.174,1.256,1.749,-0.492,1.415,1.097,0.318,53.333,53.846,46.667,46.154,34.1,39.8,16.9,7.6,0.8,15.5,31.3,27.1,16.9,5.9,"65,87","34,38,60",0,0,1022,1001
England,Premier L,,,9/23/2017,1800,6,Southampton,9 (10),Man Utd,2 (7),46.278,2.161,1.813,53.722,1.861,2.12,18.179,5.501,4.77,22.268,4.491,3.74,59.553,1.679,1.84,1-1 (11.55); 0-1 (11.29); 1-2 (10.22); 0-2 ( 9.98); 1-3 ( 7.94);,173,0-1 (0-1),0,1,0,1,1728,2009,-281,2.528,2.667,-0.138,1.338,1.697,-0.359,1.19,0.969,0.221,47.179,49.744,52.821,50.256,38.4,39.3,13.8,6.9,1.1,14.7,29.4,26.0,20.2,6.9,,20,0,0,1004,1020
England,Premier L,,,9/23/2017,1800,6,Everton,18 (16),Bournemouth,19 (20),51.985,1.924,1.917,48.015,2.083,2.0,51.33,1.948,1.74,24.648,4.057,3.85,24.022,4.163,5.37,1-0 (12.10); 2-0 ( 9.63); 1-1 ( 9.52); 0-0 ( 8.88); 2-1 ( 7.57);,223,2-1 (0-0),2,1,0,0,1825,1682,143,2.692,3.037,-0.345,1.472,1.272,0.2,1.221,1.765,-0.545,52.308,56.79,47.692,43.21,22.3,30.4,24.2,14.7,5.8,39.8,31.3,21.9,6.2,0.8,"77,82",49,0,0,1017,1063
England,Premier L,,,9/23/2017,1800,6,Swansea,14 (19),Watford,11 (3),54.455,1.836,1.694,45.545,2.196,2.29,46.016,2.173,2.42,25.638,3.901,3.24,28.347,3.528,3.35,1-0 (13.24); 1-1 (10.91); 0-0 ( 9.65); 2-0 ( 8.18); 0-1 ( 7.95);,320,1-2 (0-1),1,2,0,1,1743,1713,30,2.651,2.642,0.009,1.21,1.074,0.136,1.441,1.568,-0.127,50.256,44.444,49.744,55.556,25.0,34.3,21.2,13.1,4.6,38.6,31.8,18.1,8.4,3.1,56,"13,90",0,0,1034,1025
England,Premier L,,,9/23/2017,1800,6,Man City,1 (7),Crystal Palace,20 (19),55.65,1.797,3.1,44.35,2.255,1.36,75.903,1.317,1.133,15.281,6.544,11.0,8.816,11.344,21.0,2-0 (25.44); 1-0 (12.69); 2-1 (12.08); 0-0 ( 7.55); 1-1 ( 6.03);,34,5-0 (1-0),5,0,1,0,2058,1598,460,3.123,2.484,0.639,2.144,1.076,1.067,0.979,1.408,-0.428,52.821,45.223,47.179,54.777,12.2,20.5,41.1,8.8,5.8,61.9,29.4,2.9,5.8,0.0,"44,51,59,79,89",,0,0,1009,1012
England,Premier L,,,9/23/2017,1800,6,Burnley,7 (14),Huddersfield,6 (9),53.58,1.866,1.606,46.42,2.154,2.46,57.125,1.751,2.39,21.375,4.678,3.14,21.501,4.651,3.54,1-0 (19.68); 2-0 (12.55); 1-1 ( 8.39); 0-0 ( 7.28); 3-0 ( 7.13);,28,0-0 (0-0),0,0,0,0,1749,1546,203,2.296,1.6,0.696,0.901,1.0,-0.099,1.395,0.6,0.795,45.679,20.0,54.321,80.0,14.5,39.2,25.0,14.2,7.1,50.2,21.4,17.8,7.1,3.5,,,0,0,1030,1064
England,Premier L,,,9/23/2017,1800,6,Stoke,13 (9),Chelsea,3 (4),42.693,2.342,2.14,57.307,1.745,1.793,18.352,5.449,6.65,21.16,4.726,4.6,60.488,1.653,1.531,0-1 (10.94); 1-1 (10.29); 0-2 ( 9.14); 0-3 ( 8.76); 1-2 ( 8.59);,105,0-4 (0-2),0,4,0,2,1740,2090,-350,2.426,2.872,-0.446,1.097,1.903,-0.805,1.328,0.969,0.359,49.744,53.333,50.256,46.667,38.4,36.1,16.1,7.6,0.9,13.6,28.5,23.8,22.8,6.6,," 2,30,77,82",0,0,1028,1019
England,Premier L,,,9/23/2017,2030,6,Leicester,15 (12),Liverpool,8 (15),46.966,2.129,2.41,53.034,1.886,1.628,24.935,4.01,4.47,23.744,4.212,4.11,51.321,1.949,1.806,1-1 (11.34); 0-1 (10.86); 1-2 ( 8.30); 0-2 ( 7.96); 1-0 ( 6.90);,213,2-3 (1-2),2,3,1,2,1758,1944,-186,2.79,3.159,-0.369,1.42,1.918,-0.498,1.37,1.241,0.129,52.101,56.923,47.899,43.077,34.6,36.1,17.3,9.8,0.9,19.1,31.4,23.0,17.8,6.5,"45,69","15,23,68",0,0,1042,1002
England,Premier L,,,9/24/2017,1900,6,Brighton,16 (13),Newcastle,4 (10),56.146,1.781,1.574,43.854,2.28,2.52,44.747,2.235,2.83,26.064,3.837,3.13,29.189,3.426,2.88,1-0 (13.64); 1-1 (10.51); 2-0 (10.27); 0-0 ( 9.72); 2-1 ( 7.91);,175,1-0 (0-0),1,0,0,0,1638,1736,-98,2.2,2.783,-0.583,0.8,1.134,-0.334,1.4,1.65,-0.25,40.0,47.771,60.0,52.229,24.8,34.8,26.2,9.7,3.4,39.2,30.2,18.2,10.2,2.2,51,,0,0,1036,1016
England,Premier L,,,9/25/2017,2300,6,Arsenal,12 (3),West Bromwich,10 (11),39.238,2.549,2.28,60.762,1.646,1.699,72.814,1.373,1.342,17.282,5.786,5.52,9.904,10.097,10.69,2-0 (13.20); 2-1 (12.39); 1-0 (10.58); 1-1 ( 9.93); 3-0 ( 8.16);,176,2-0 (1-0),2,0,1,0,1945,1693,252,2.882,2.487,0.395,1.846,1.103,0.744,1.036,1.385,-0.349,51.282,49.231,48.718,50.769,5.9,25.0,31.2,19.3,13.6,42.3,39.7,11.9,5.6,0.5,"20,67",,0,0,1018,1006
England,Premier L,,,9/30/2017,1530,7,Huddersfield,8 (9),Tottenham,4 (2),35.425,2.823,2.08,64.575,1.549,1.847,18.922,5.285,9.0,18.433,5.425,4.92,62.645,1.596,1.416,0-1 ( 9.20); 0-2 ( 9.20); 0-3 ( 9.20); 0-0 ( 6.24); 1-1 ( 4.58);,14,0-4 (0-3),0,4,0,3,1560,2070,-510,1.333,2.857,-1.524,0.833,1.755,-0.922,0.5,1.102,-0.602,16.667,54.082,83.333,45.918,43.0,21.4,21.4,14.2,0.0,14.5,21.4,21.4,21.4,7.1,," 9,16,23,90",0,0,1064,1001
England,Premier L,,,9/30/2017,1800,7,Man Utd,2 (1),Crystal Palace,20 (20),56.148,1.781,2.52,43.852,2.28,1.578,79.966,1.251,1.2,14.61,6.845,7.8,5.424,18.438,17.0,2-0 (25.60); 1-0 (13.48); 2-1 (12.32); 3-0 (10.76); 0-0 ( 7.00);,48,4-0 (2-0),4,0,2,0,2019,1594,425,2.658,2.5,0.158,1.694,1.07,0.624,0.964,1.43,-0.466,49.49,44.937,50.51,55.063,10.8,20.8,39.5,16.6,6.2,64.8,31.2,2.0,2.0,0.0," 3,35,49,86",,0,0,1020,1012
England,Premier L,,,9/30/2017,1800,7,West Bromwich,12 (8),Watford,6 (4),58.731,1.703,1.694,41.27,2.423,2.29,44.473,2.249,2.22,27.068,3.694,3.3,28.46,3.514,3.75,1-0 (15.52); 1-1 (12.37); 0-0 ( 9.90); 2-0 ( 8.62); 0-1 ( 7.89);,295,2-2 (2-1),2,2,2,1,1686,1740,-54,2.485,2.646,-0.162,1.097,1.085,0.012,1.388,1.561,-0.173,48.98,45.122,51.02,54.878,24.8,38.9,21.6,11.1,3.0,39.9,31.8,17.9,7.7,2.7,"18,21","37,90",0,0,1006,1025
England,Premier L,,,9/30/2017,1800,7,Stoke,16 (13),Southampton,11 (9),55.543,1.8,1.787,44.457,2.249,2.15,44.234,2.261,2.95,26.233,3.812,3.32,29.533,3.386,2.63,1-0 (12.79); 1-1 (11.22); 0-0 ( 9.86); 0-1 ( 8.65); 2-0 ( 8.29);,316,2-1 (1-0),2,1,1,0,1724,1717,7,2.434,2.52,-0.087,1.092,1.332,-0.24,1.342,1.189,0.153,49.49,46.939,50.51,53.061,26.3,34.1,22.1,12.9,3.4,37.5,32.9,18.0,8.2,3.4,"40,85",75,0,0,1028,1004
England,Premier L,,,9/30/2017,1800,7,West Ham,18 (14),Swansea,15 (6),56.34,1.775,1.9,43.66,2.29,2.02,44.296,2.258,1.877,26.305,3.802,3.66,29.399,3.401,4.67,1-0 (14.28); 1-1 (11.52); 0-0 ( 9.78); 2-0 ( 8.34); 0-1 ( 7.89);,293,1-0 (0-0),1,0,0,0,1702,1715,-13,2.684,2.653,0.031,1.26,1.209,0.051,1.423,1.444,-0.02,53.571,50.51,46.429,49.49,25.2,36.8,21.5,12.2,3.0,38.8,31.3,18.0,8.5,3.4,90,,0,0,1022,1034
England,Premier L,,,9/30/2017,1800,7,Bournemouth,19 (16),Leicester,17 (14),59.498,1.681,2.14,40.502,2.469,1.793,44.346,2.255,2.64,27.386,3.652,3.55,28.268,3.538,2.78,1-0 (15.96); 1-1 (13.02); 0-0 ( 9.61); 2-0 ( 8.73); 0-1 ( 7.84);,268,0-0 (0-0),0,0,0,0,1674,1742,-68,3.037,2.808,0.228,1.268,1.425,-0.157,1.768,1.383,0.385,57.317,52.5,42.683,47.5,24.2,40.2,22.0,10.0,2.9,39.7,32.4,17.9,7.4,2.6,,,0,0,1063,1042
England,Premier L,,,9/30/2017,2030,7,Chelsea,3 (10),Man City,1 (1),53.084,1.884,2.23,46.916,2.131,1.735,53.08,1.884,2.77,25.447,3.93,3.48,21.472,4.657,2.69,1-1 (12.28); 2-1 (12.28); 1-0 ( 9.69); 2-0 ( 9.69); 0-1 ( 9.66);,32,0-1 (0-0),0,1,0,0,2105,2061,44,2.878,3.133,-0.255,1.913,2.158,-0.245,0.964,0.974,-0.01,53.061,52.551,46.939,47.449,22.1,28.1,28.1,9.3,6.2,34.5,43.7,18.7,3.1,0.0,,67,0,0,1019,1009
England,Premier L,,,10/1/2017,1500,7,Arsenal,7 (2),Brighton,13 (15),33.281,3.005,2.54,66.719,1.499,1.568,76.325,1.31,1.263,15.594,6.413,6.25,8.081,12.374,13.5,2-1 (14.40); 2-0 (13.22); 3-1 ( 9.67); 3-0 ( 8.88); 1-1 ( 8.14);,136,2-0 (1-0),2,0,1,0,1951,1657,294,2.878,2.0,0.878,1.847,0.833,1.014,1.031,1.167,-0.136,51.02,33.333,48.98,66.667,4.7,19.1,33.8,22.7,13.9,39.1,42.6,13.2,5.1,0.0,"16,56",,0,0,1018,1036
England,Premier L,,,10/1/2017,1715,7,Everton,14 (7),Burnley,10 (7),52.898,1.89,1.769,47.102,2.123,2.18,49.547,2.018,1.666,25.322,3.949,3.91,25.131,3.979,6.09,1-0 (12.34); 1-1 (10.76); 2-0 ( 9.60); 0-0 ( 8.38); 2-1 ( 8.37);,277,0-1 (0-1),0,1,0,1,1832,1734,98,2.694,2.268,0.426,1.474,0.89,0.584,1.219,1.378,-0.159,52.551,45.122,47.449,54.878,22.0,32.4,25.2,13.7,3.6,38.1,33.2,20.5,7.2,0.7,,21,0,0,1017,1030
England,Premier L,,,10/1/2017,1930,7,Newcastle,9 (5),Liverpool,5 (10),46.301,2.16,2.26,53.699,1.862,1.714,20.158,4.961,5.2,22.225,4.499,4.11,57.617,1.736,1.709,0-2 (10.94); 0-1 (10.32); 1-2 (10.26); 1-1 ( 9.68); 0-3 ( 7.37);,184,1-1 (1-1),1,1,1,1,1716,1959,-243,2.772,3.168,-0.396,1.127,1.923,-0.797,1.646,1.245,0.401,47.468,57.143,52.532,42.857,38.8,36.4,14.6,9.2,0.5,17.1,26.6,28.2,19.0,5.9,36,29,0,0,1016,1002
England,Premier L,,,10/14/2017,1530,8,Liverpool,7 (4),Man Utd,2 (6),45.821,2.182,1.735,54.179,1.846,2.23,47.107,2.123,2.76,24.071,4.154,3.28,28.822,3.47,2.83,2-0 (11.26); 2-1 (11.19); 1-0 ( 8.35); 1-1 ( 8.30); 2-2 ( 7.99);,88,0-0 (0-0),0,0,0,0,1951,2022,-71,3.162,2.665,0.497,1.919,1.706,0.213,1.244,0.959,0.284,57.36,49.239,42.64,50.761,20.7,26.1,35.2,11.3,3.4,32.0,31.8,22.7,9.0,3.4,,,-6,6,1002,1020
England,Premier L,,,10/14/2017,1800,8,Crystal Palace,20 (20),Chelsea,4 (4),40.133,2.492,1.961,59.867,1.67,1.961,17.78,5.624,7.95,18.249,5.48,4.6,63.971,1.563,1.476,1-2 (15.06); 0-2 (12.15); 1-0 ( 9.63); 0-0 ( 7.77); 1-3 ( 7.51);,23,2-1 (2-1),2,1,2,1,1590,2077,-487,2.509,2.868,-0.359,1.063,1.904,-0.841,1.447,0.964,0.482,44.654,52.792,55.346,47.208,35.0,43.4,17.3,4.3,0.0,22.2,8.6,34.7,17.3,8.6,"11,45",18,-10,-3,1012,1019
England,Premier L,,,10/14/2017,1800,8,Swansea,18 (19),Huddersfield,11 (9),57.319,1.745,1.606,42.681,2.343,2.46,51.873,1.928,2.09,24.34,4.108,3.24,23.787,4.204,4.29,1-0 (19.28); 0-0 (11.70); 3-0 ( 9.64); 1-1 ( 8.83); 2-0 ( 7.68);,26,2-0 (1-0),2,0,1,0,1699,1553,146,2.645,1.714,0.93,1.203,0.714,0.489,1.442,1.0,0.442,50.254,14.286,49.746,85.714,23.3,38.4,15.3,19.2,3.8,50.2,23.0,19.2,3.8,3.8,"42,48",,-12,2,1034,1064
England,Premier L,,,10/14/2017,1800,8,Tottenham,3 (17),Bournemouth,19 (19),37.319,2.68,2.88,62.681,1.595,1.4,75.314,1.328,1.266,15.487,6.457,6.95,9.199,10.871,11.5,2-0 (12.68); 2-1 (11.26); 3-0 (11.01); 3-1 ( 9.77); 1-0 ( 7.16);,82,1-0 (0-0),1,0,0,0,2076,1672,404,2.863,3.0,-0.137,1.766,1.253,0.513,1.096,1.747,-0.651,53.807,56.627,46.193,43.373,11.4,15.8,28.0,24.3,12.1,45.3,40.2,12.1,2.4,0.0,47,,3,0,1001,1063
England,Premier L,,,10/14/2017,1800,8,Burnley,6 (13),West Ham,15 (18),54.582,1.832,1.662,45.418,2.202,2.35,45.896,2.179,3.13,26.039,3.84,3.3,28.066,3.563,2.51,1-0 (13.14); 1-1 (11.86); 0-0 ( 8.88); 0-1 ( 8.02); 2-0 ( 7.92);,326,1-1 (0-1),1,1,0,1,1764,1717,47,2.253,2.675,-0.422,0.892,1.259,-0.367,1.361,1.416,-0.055,44.578,53.299,55.422,46.701,24.0,35.5,21.4,13.4,3.9,37.0,33.4,19.9,7.0,2.7,85,19,7,4,1030,1022
England,Premier L,,,10/14/2017,1800,8,Man City,1 (3),Stoke,13 (14),36.983,2.704,3.5,63.017,1.587,1.3,70.574,1.417,1.148,16.947,5.901,11.0,12.479,8.014,17.0,2-0 (10.44); 3-0 ( 9.18); 2-1 ( 8.52); 1-0 ( 7.92); 4-0 ( 7.92);,104,7-2 (3-1),7,2,3,1,2088,1738,350,3.122,2.437,0.685,2.152,1.096,1.056,0.97,1.34,-0.371,52.284,49.746,47.716,50.254,12.9,18.2,24.0,21.1,18.2,43.5,35.5,15.3,5.7,0.0,"17,19,27,55,60,62,79","44,47",16,-5,1009,1028
England,Premier L,,,10/14/2017,2030,8,Watford,8 (18),Arsenal,5 (16),47.577,2.102,2.28,52.423,1.908,1.704,21.342,4.686,4.91,23.269,4.298,4.0,55.389,1.805,1.763,0-1 (11.37); 1-1 (10.71); 0-2 ( 9.17); 1-2 ( 8.64); 0-3 ( 7.01);,210,2-1 (0-1),2,1,0,1,1742,1956,-214,2.663,2.873,-0.21,1.096,1.848,-0.751,1.566,1.025,0.541,45.783,50.761,54.217,49.239,37.9,35.7,17.6,8.0,0.4,17.9,30.0,24.2,18.5,7.1,"71,90",39,11,8,1025,1018
England,Premier L,,,10/15/2017,1630,8,Brighton,14 (8),Everton,16 (17),58.609,1.706,1.584,41.391,2.416,2.5,39.392,2.539,3.18,27.698,3.61,3.22,32.911,3.039,2.53,1-0 (14.70); 1-1 (13.50); 0-0 ( 9.27); 0-1 ( 8.51); 1-2 ( 8.11);,193,1-1 (0-0),1,1,0,0,1651,1801,-150,2.0,2.685,-0.685,0.714,1.467,-0.753,1.286,1.218,0.067,28.571,52.284,71.429,47.716,26.1,41.4,21.2,7.7,3.1,35.5,32.6,19.6,9.3,2.0,82,90,6,-14,1036,1017
England,Premier L,,,10/15/2017,1900,8,Southampton,12 (14),Newcastle,9 (11),57.473,1.74,1.757,42.527,2.351,2.19,43.997,2.273,1.847,26.839,3.726,3.57,29.164,3.429,5.02,1-0 (14.52); 1-1 (12.29); 0-0 ( 9.60); 2-0 ( 8.45); 0-1 ( 8.13);,304,2-2 (0-1),2,2,0,1,1702,1723,-21,2.523,2.767,-0.244,1.33,1.126,0.204,1.193,1.642,-0.449,47.208,47.799,52.792,52.201,25.0,37.8,22.0,11.1,2.9,38.4,32.5,18.0,8.2,2.9,"49,75","20,51",-8,5,1004,1016
England,Premier L,,,10/16/2017,2300,8,Leicester,17 (16),West Bromwich,10 (12),54.206,1.845,1.719,45.794,2.184,2.25,46.953,2.13,2.0,25.535,3.916,3.38,27.512,3.635,4.45,1-0 (12.92); 1-1 (10.39); 0-0 ( 9.43); 2-0 ( 9.00); 0-1 ( 7.58);,288,1-1 (0-0),1,1,0,0,1743,1683,60,2.785,2.492,0.293,1.413,1.102,0.312,1.372,1.391,-0.019,52.066,49.239,47.934,50.761,24.3,33.3,23.2,13.1,4.1,38.8,31.2,20.1,7.2,2.7,80,63,-8,-10,1042,1006
England,Premier L,,,10/20/2017,2300,9,West Ham,15 (8),Brighton,14 (16),55.801,1.792,1.719,44.199,2.262,2.25,48.423,2.065,1.84,25.509,3.92,3.46,26.068,3.836,5.33,1-0 (12.97); 0-0 (11.09); 2-0 (10.53); 1-1 ( 8.61); 0-1 ( 7.36);,211,0-3 (0-2),0,3,0,2,1724,1653,71,2.672,2.0,0.672,1.258,0.75,0.508,1.414,1.25,0.164,53.535,37.5,46.465,62.5,25.9,30.3,24.6,13.2,4.2,42.8,28.4,20.3,5.2,3.3,,"10,45,75",4,6,1022,1036
England,Premier L,,,10/21/2017,1530,9,Chelsea,5 (17),Watford,4 (3),40.885,2.446,2.53,59.115,1.692,1.571,69.43,1.44,1.37,17.54,5.701,5.35,13.03,7.674,9.6,2-0 (13.37); 2-1 (11.63); 1-0 ( 7.73); 3-0 ( 7.21); 4-0 ( 7.21);,163,4-2 (1-1),4,2,1,1,2040,1768,272,2.869,2.667,0.202,1.899,1.107,0.792,0.97,1.56,-0.59,53.03,46.429,46.97,53.571,13.9,17.7,30.6,16.5,16.5,43.7,38.0,12.2,5.5,0.6,"12,71,87,90","45,49",-3,11,1019,1025
England,Premier L,,,10/21/2017,1800,9,Newcastle,9 (5),Crystal Palace,20 (20),54.143,1.847,1.806,45.857,2.181,2.13,51.028,1.96,1.884,23.948,4.176,3.65,25.024,3.996,4.64,1-0 (14.06); 2-0 (12.24); 0-0 (10.28); 1-1 ( 7.91); 2-1 ( 6.89);,152,1-0 (0-0),1,0,0,0,1727,1626,101,2.775,2.513,0.263,1.131,1.069,0.063,1.644,1.444,0.2,48.125,45.0,51.875,55.0,22.6,30.9,26.9,13.1,4.6,45.5,25.6,17.1,7.2,4.6,86,,5,-10,1016,1012
England,Premier L,,,10/21/2017,1800,9,Man City,1 (3),Burnley,7 (6),36.622,2.731,3.6,63.379,1.578,1.28,69.736,1.434,1.121,17.286,5.785,11.5,12.979,7.705,24.0,2-0 (10.48); 3-0 ( 9.57); 1-0 ( 8.66); 2-1 ( 7.89); 4-0 ( 7.27);,95,3-0 (1-0),3,0,1,0,2093,1756,337,3.152,2.25,0.902,2.177,0.893,1.284,0.975,1.357,-0.382,52.525,45.238,47.475,54.762,11.7,20.0,24.2,22.1,16.8,43.3,32.6,17.8,6.3,0.0,"30,73,75",,16,7,1009,1030
England,Premier L,,,10/21/2017,1800,9,Swansea,13 (19),Leicester,18 (13),56.664,1.765,1.689,43.336,2.308,2.3,43.769,2.285,2.89,27.024,3.7,3.27,29.206,3.424,2.71,1-0 (13.94); 1-1 (13.29); 0-0 ( 8.77); 0-1 ( 8.36); 2-0 ( 8.01);,331,1-2 (0-1),1,2,0,1,1710,1734,-24,2.641,2.779,-0.137,1.207,1.41,-0.203,1.434,1.369,0.065,50.0,52.459,50.0,47.541,24.1,38.3,22.0,12.0,2.7,36.4,34.7,17.8,8.1,2.7,56,"25,49",-12,-8,1034,1042
England,Premier L,,,10/21/2017,1800,9,Stoke,17 (7),Bournemouth,19 (19),54.499,1.835,1.961,45.501,2.198,1.961,47.977,2.084,2.16,25.173,3.973,3.55,26.851,3.724,3.62,1-0 (12.61); 0-0 (10.81); 2-0 (10.14); 1-1 ( 8.58); 0-1 ( 7.35);,252,1-2 (0-2),1,2,0,2,1732,1669,63,2.47,2.976,-0.506,1.101,1.238,-0.137,1.369,1.738,-0.369,50.0,55.952,50.0,44.048,25.8,30.1,24.2,13.8,4.7,41.9,28.5,19.4,6.7,3.5,63,"16,18",-5,-1,1028,1063
England,Premier L,,,10/21/2017,1800,9,Huddersfield,12 (14),Man Utd,2 (5),61.831,1.617,1.925,38.169,2.62,1.99,8.323,12.015,9.75,20.29,4.929,4.9,71.387,1.401,1.4,0-2 (26.65); 0-1 (15.96); 0-0 (10.90); 0-3 (10.62); 1-2 ( 5.88);,13,2-1 (2-0),2,1,2,0,1541,2023,-482,1.75,2.652,-0.902,0.625,1.697,-1.072,1.125,0.955,0.17,12.5,48.99,87.5,51.01,69.4,15.3,15.3,0.0,0.0,15.7,23.0,38.4,15.3,7.6,"28,33",78,2,6,1064,1020
England,Premier L,,,10/21/2017,2030,9,Southampton,11 (13),West Bromwich,10 (12),55.707,1.795,1.54,44.293,2.258,2.61,45.841,2.181,1.9,25.913,3.859,3.31,28.247,3.54,5.19,1-0 (14.05); 1-1 (10.69); 0-0 ( 9.61); 2-0 ( 9.45); 0-1 ( 7.31);,268,1-0 (0-0),1,0,0,0,1697,1691,6,2.53,2.49,0.04,1.333,1.101,0.232,1.197,1.389,-0.192,47.475,49.495,52.525,50.505,24.2,35.4,23.8,12.3,2.9,39.7,30.2,19.0,8.2,2.9,85,,-8,-10,1004,1006
England,Premier L,,,10/22/2017,1630,9,Everton,16 (10),Arsenal,6 (17),50.39,1.985,2.06,49.61,2.016,1.862,30.046,3.328,4.18,24.911,4.014,3.75,45.043,2.22,1.943,0-1 (11.34); 1-1 (10.08); 0-0 ( 8.41); 0-2 ( 7.96); 1-0 ( 7.47);,206,2-5 (1-1),2,5,1,1,1798,1929,-131,2.682,2.874,-0.192,1.465,1.843,-0.379,1.217,1.03,0.187,52.525,51.01,47.475,48.99,34.9,31.0,21.3,10.6,1.4,24.1,32.5,22.8,14.0,5.8,"12,90","40,53,74",-10,0,1017,1018
England,Premier L,,,10/22/2017,1900,9,Tottenham,3 (11),Liverpool,8 (8),42.603,2.347,2.1,57.397,1.742,1.826,65.453,1.528,2.22,21.523,4.646,3.55,13.024,7.678,3.48,2-1 (14.11); 2-0 (12.95); 1-1 ( 9.87); 1-0 ( 9.07); 2-2 ( 7.35);,57,4-1 (3-1),4,1,3,1,2078,1949,129,2.854,3.146,-0.293,1.763,1.909,-0.146,1.091,1.237,-0.146,53.535,57.071,46.465,42.929,10.9,24.5,35.0,15.7,10.5,37.0,40.3,21.0,1.7,0.0," 4,12,45,56",24,0,-1,1001,1002
England,Premier L,,,10/28/2017,1530,10,Man Utd,2 (2),Tottenham,3 (1),39.488,2.532,1.8,60.512,1.653,2.14,36.949,2.706,2.1,21.141,4.73,3.43,41.91,2.386,3.96,1-0 ( 7.72); 2-0 ( 7.72); 0-0 ( 6.65); 1-1 ( 6.39); 1-2 ( 6.39);,45,1-0 (0-0),1,0,0,0,1986,2092,-106,2.653,2.864,-0.211,1.693,1.774,-0.08,0.96,1.09,-0.131,49.246,53.769,50.754,46.231,24.8,28.8,28.8,6.6,6.6,26.8,22.2,22.2,22.2,2.2,81,,-4,6,1020,1001
England,Premier L,,,10/28/2017,1800,10,Liverpool,9 (5),Huddersfield,11 (12),49.595,2.016,2.54,50.405,1.984,1.568,83.267,1.201,1.25,10.68,9.363,6.7,6.053,16.522,14.0,2-0 (21.45); 1-0 (19.03); 3-0 (14.26); 4-0 (11.90); 2-1 ( 6.39);,29,3-0 (0-0),3,0,0,0,1934,1577,357,3.156,1.889,1.267,1.905,0.778,1.127,1.251,1.111,0.14,57.286,22.222,42.714,77.778,3.7,27.5,31.0,20.6,17.2,69.2,20.6,3.4,6.8,0.0,"50,58,75",,-1,4,1002,1064
