fixture_datetime,date,league,country,season,home,away,model_variant,mu_engine_mode,run_asof_datetime,scope_country,scope_league,scope_season_start,scope_season_end,horizon_days,next_round_only,next_round_span_days,upcoming_rows_in,upcoming_rows_parsed,upcoming_rows_after_past,upcoming_rows_after_window,upcoming_rows_after_league,upcoming_rows_after_horizon,upcoming_rows_after_dedupe,upcoming_rows_after_next_round,upcoming_rows_after_filters,mu_home,mu_away,mu_home_raw,mu_away_raw,mu_goal_multiplier,mu_anchor_home,mu_anchor_away,mu_elo_home,mu_elo_away,mu_xg_home,mu_xg_away,mu_pressure_home,mu_pressure_away,mu_weight_anchor,mu_weight_elo,mu_weight_xg,mu_weight_pressure,poisson_v2_enabled,poisson_v2_disp_alpha,poisson_v2_dep_strength,poisson_v2_dc_rho,mu_total,elo_hfa_used,p_over25,p_under25,p_over_2_5,p_under_2_5,pred_ou25,odds_over25,odds_under25,odds_over_2_5,odds_under_2_5,EV_over25,EV_under25,p_btts_yes,p_btts_no,pred_btts,odds_btts_yes,odds_btts_no,EV_btts_yes,EV_btts_no,quality_status,quality_critical,quality_issue_count,quality_flags,timing_usable,timing_home_usable,timing_away_usable,timing_home_matches,timing_away_matches,timing_home_goals_scored,timing_home_goals_conceded,timing_away_goals_scored,timing_away_goals_conceded,timing_early_share,timing_late_share,slow_start_flag,late_goal_flag,neff_sim_H,neff_sim_A,press_stats_n_H,press_stats_n_A,xg_stats_n_H,xg_stats_n_A,sterile_flag,assassin_flag,sterile_H,sterile_A,assassin_H,assassin_A,_backtest_date,fixture_date,date_actual,ft_home,ft_away,result
2025-09-27T17:30:00,2025-09-27,Liga Profesional Argentina,Argentina,2025-2026,Aldosivi,Argentinos JRS,full,strict_module_weights_v1,2025-09-26T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.0589872049863067,0.9239710362907247,1.0589872049863067,0.9239710362907247,1.0,1.1067073170731707,0.850609756097561,0.8961980532225212,0.9175735549186146,1.1654261588599444,0.8967086098590771,0.941311732479201,1.0711705035802783,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.9829582412770317,56.0,0.3192456656264986,0.6807543343735014,0.3192456656264986,0.6807543343735014,OU25_UNDER,,,,,,,0.3947004695993206,0.6052995304006794,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.229217386726026,7.516163826700302,8.0,9.0,8.0,9.0,0,0,0,0,0,0,2025-09-27,2025-09-27,2025-09-27,0,2,
2025-09-27T19:45:00,2025-09-27,Liga Profesional Argentina,Argentina,2025-2026,San Lorenzo,Godoy Cruz,full,strict_module_weights_v1,2025-09-26T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.1416816299015229,0.8351608358921107,1.1416816299015229,0.8351608358921107,1.0,1.1067073170731707,0.850609756097561,1.3058985496004525,0.6096012825235593,1.1932780937900902,0.8705790491043689,1.0803572986587466,0.8652481716985525,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.9768424657936332,56.0,0.3177148219653238,0.6822851780346761,0.3177148219653238,0.6822851780346761,OU25_UNDER,,,,,,,0.3861144977341362,0.6138855022658638,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,8.999810771708077,7.082827688079704,10.0,8.0,10.0,8.0,0,0,0,0,0,0,2025-09-27,2025-09-27,2025-09-27,2,0,
2025-09-27T22:00:00,2025-09-27,Liga Profesional Argentina,Argentina,2025-2026,Defensa Y Justicia,Boca Juniors,full,strict_module_weights_v1,2025-09-26T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.1431041830336783,0.9006655042482692,1.1431041830336783,0.9006655042482692,1.0,1.1067073170731707,0.850609756097561,0.961705689161178,1.2408644569047906,1.3223111590110852,0.8710601673296443,1.0946915901420835,0.8742804571454186,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.0437696872819475,56.0,0.3347511039267477,0.6652488960732523,0.3347511039267477,0.6652488960732523,OU25_UNDER,,,,,,,0.404148779115444,0.5958512208845559,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,8.33885231782863,8.928599617205968,9.0,10.0,9.0,10.0,0,0,0,0,0,0,2025-09-27,2025-09-27,2025-09-27,2,1,
2025-09-28T00:15:00,2025-09-28,Liga Profesional Argentina,Argentina,2025-2026,Talleres Cordoba,Sarmiento Junin,full,strict_module_weights_v1,2025-09-27T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.0638713030156817,0.7729334672111468,1.0638713030156817,0.7729334672111468,1.0,1.1067073170731707,0.850609756097561,0.5342726370716102,0.6685992394017037,1.0620700056969203,0.748851277839762,1.208974444220089,0.7144672854880458,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.8368047702268284,56.0,0.2819880380678621,0.7180119619321379,0.2819880380678621,0.7180119619321379,OU25_UNDER,,,,,,,0.3552871571252819,0.644712842874718,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.750181891142376,6.506816512241207,8.0,7.0,8.0,7.0,0,0,0,0,0,0,2025-09-28,2025-09-28,2025-09-28,1,0,
2025-09-28T18:15:00,2025-09-28,Liga Profesional Argentina,Argentina,2025-2026,Racing Club,Independiente,full,strict_module_weights_v1,2025-09-27T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.0974490297463138,0.9561357912873668,1.0974490297463138,0.9561357912873668,1.0,1.1067073170731707,0.850609756097561,1.1751150687013872,0.9902890419254008,1.1144548580232128,1.0868594052512224,1.034563526164414,0.9805925333719872,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.053584821033681,56.0,0.3372258472272513,0.6627741527727486,0.3372258472272513,0.6627741527727486,OU25_UNDER,,,,,,,0.4098790487179927,0.5901209512820073,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,9.668977498197108,8.657045613595809,10.0,9.0,10.0,9.0,0,0,0,0,0,0,2025-09-28,2025-09-28,2025-09-28,0,0,
2025-09-28T21:00:00,2025-09-28,Liga Profesional Argentina,Argentina,2025-2026,River Plate,Deportivo Riestra,full,strict_module_weights_v1,2025-09-27T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.2580236356634176,0.7896965885158227,1.2580236356634176,0.7896965885158227,1.0,1.1067073170731707,0.850609756097561,1.5335371292968352,0.8294590607068058,1.3651119945175625,0.8069092590207598,1.2828359891003012,0.6591178610037113,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.0477202241792405,56.0,0.3358435395739882,0.6641564604260117,0.3358435395739882,0.6641564604260117,OU25_UNDER,,,,,,,0.3905568715292168,0.6094431284707831,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,9.800889189625996,4.143481200027806,10.0,9.0,10.0,9.0,0,0,0,0,0,0,2025-09-28,2025-09-28,2025-09-28,1,2,
2025-09-28T22:30:00,2025-09-28,Liga Profesional Argentina,Argentina,2025-2026,Independ. Rivadavia,Huracan,full,strict_module_weights_v1,2025-09-27T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.03399189648729,0.88829536545986,1.03399189648729,0.88829536545986,1.0,1.1067073170731707,0.850609756097561,0.8930296030145304,0.8750945892678855,1.0872725390944171,0.883538362670457,0.920751498331858,0.9586296537057308,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.92228726194715,56.0,0.3037751788943664,0.6962248211056336,0.3037751788943664,0.6962248211056336,OU25_UNDER,,,,,,,0.3810130910077912,0.6189869089922089,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.799104405242255,9.356344321491644,8.0,10.0,8.0,10.0,0,0,0,0,0,0,2025-09-28,2025-09-28,2025-09-28,0,0,
2025-09-28T23:15:00,2025-09-28,Liga Profesional Argentina,Argentina,2025-2026,Instituto Cordoba,Lanus,full,strict_module_weights_v1,2025-09-27T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.074889968551372,0.8687599783697394,1.074889968551372,0.8687599783697394,1.0,1.1067073170731707,0.850609756097561,0.9441466879695126,0.8413285274071803,1.0577914030173494,0.878086053365635,1.09337808868326,0.8994468393943528,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.9436499469211117,56.0,0.3092268070700162,0.6907731929299838,0.3092268070700162,0.6907731929299838,OU25_UNDER,,,,,,,0.3836418627954693,0.6163581372045306,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,8.704795335825613,8.464928421561895,9.0,9.0,9.0,9.0,0,0,0,0,0,0,2025-09-28,2025-09-28,2025-09-28,0,0,
2025-09-29T18:30:00,2025-09-29,Liga Profesional Argentina,Argentina,2025-2026,Barracas Central,Belgrano Cordoba,full,strict_module_weights_v1,2025-09-28T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.0383780333094212,0.856360744044741,1.0383780333094212,0.856360744044741,1.0,1.1067073170731707,0.850609756097561,0.7999283886181849,0.954883263389684,1.012664151507227,0.8241606431256796,1.050144918966111,0.8583534179413134,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.8947387773541624,56.0,0.2967486127588885,0.7032513872411115,0.2967486127588885,0.7032513872411115,OU25_UNDER,,,,,,,0.3736544068810644,0.6263455931189356,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.973973686195088,7.5220222778551395,7.0,8.0,7.0,8.0,0,0,0,0,0,0,2025-09-29,2025-09-29,2025-09-29,1,1,
2025-09-29T23:00:00,2025-09-29,Liga Profesional Argentina,Argentina,2025-2026,Velez Sarsfield,Atletico Tucuman,full,strict_module_weights_v1,2025-09-28T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.116366717417934,0.806177030097973,1.116366717417934,0.806177030097973,1.0,1.1067073170731707,0.850609756097561,1.2378683231694891,0.4613880852336672,1.0907642123678023,0.8240041540417677,1.108823620719064,0.8551731225005602,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.922543747515907,56.0,0.3038587930337681,0.6961412069662318,0.3038587930337681,0.6961412069662318,OU25_UNDER,,,,,,,0.3736919624798308,0.6263080375201692,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.891560478040348,7.450817360243799,8.0,8.0,8.0,8.0,0,0,0,0,0,0,2025-09-29,2025-09-29,2025-09-29,3,1,
2025-09-30T22:00:00,2025-09-30,Liga Profesional Argentina,Argentina,2025-2026,Newells Old Boys,Estudiantes L.P.,full,strict_module_weights_v1,2025-09-29T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,1,1,1,1,1,1,1,1,1,1.147567327344357,0.8300200677587356,1.147567327344357,0.8300200677587356,1.0,1.1067073170731707,0.850609756097561,1.4030556484256609,0.597145777768858,1.2336167227501735,0.8245452922881191,1.0246986199399162,0.8957010578831822,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.977587395103093,56.0,0.3179080874881132,0.6820919125118867,0.3179080874881132,0.6820919125118867,OU25_UNDER,,,,,,,0.3856347949199697,0.6143652050800303,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.722715648097078,9.66513434740328,8.0,10.0,8.0,10.0,0,0,0,0,0,0,2025-09-30,2025-09-30,2025-09-30,1,1,
2025-10-03T22:00:00,2025-10-03,Liga Profesional Argentina,Argentina,2025-2026,Tigre,Defensa Y Justicia,full,strict_module_weights_v1,2025-10-02T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,1,1,1,1,1,1,1,1,1,1.1717374171958352,0.8674431538876578,1.1717374171958352,0.8674431538876578,1.0,1.1067073170731707,0.850609756097561,1.3554757480288164,0.7641201947774141,1.2908009929717583,0.9123112462086224,1.0832266692829824,0.8908376816749458,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.039180571083493,56.0,0.3336013621253296,0.6663986378746704,0.3336013621253296,0.6663986378746704,OU25_UNDER,,,,,,,0.4000589492378348,0.5999410507621652,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.912596308141122,7.845068098839216,9.0,8.0,9.0,8.0,0,0,0,0,0,0,2025-10-03,2025-10-03,2025-10-03,1,1,
2025-10-04T00:15:00,2025-10-04,Liga Profesional Argentina,Argentina,2025-2026,Union Santa Fe,Aldosivi,full,strict_module_weights_v1,2025-10-03T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,1.2560454423957994,0.7995609558068518,1.2560454423957994,0.7995609558068518,1.0,1.1067073170731707,0.850609756097561,1.3760144350672687,0.8376038746196321,1.4662210080161668,0.7281280749768393,1.2368232802230497,0.7740985886466175,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.055606398202652,56.0,0.337843959357142,0.6621560406428579,0.337843959357142,0.6621560406428579,OU25_UNDER,,,,,,,0.3933101787450404,0.6066898212549596,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.725921899911553,7.99696587630971,9.0,9.0,9.0,9.0,0,0,0,0,0,0,2025-10-04,2025-10-04,2025-10-04,0,2,
2025-10-04T00:15:00,2025-10-04,Liga Profesional Argentina,Argentina,2025-2026,Argentinos JRS,Central Cordoba de Santiago,full,strict_module_weights_v1,2025-10-03T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,1.202598024525662,0.8040404475088345,1.202598024525662,0.8040404475088345,1.0,1.1067073170731707,0.850609756097561,1.7008683530108086,0.8307943182376056,1.183802706044233,0.738374942660246,1.1755103435370176,0.7844935103239523,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.0066384720344965,56.0,0.3253465028941099,0.6746534971058902,0.3253465028941099,0.6746534971058902,OU25_UNDER,,,,,,,0.3867747666341746,0.6132252333658255,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,9.915204989050608,9.335260567883028,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-04,2025-10-04,2025-10-04,0,0,
2025-10-04T17:30:00,2025-10-04,Liga Profesional Argentina,Argentina,2025-2026,Sarmiento Junin,Gimnasia L.P.,full,strict_module_weights_v1,2025-10-03T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,1.0691509180496015,0.8717661734415808,1.0691509180496015,0.8717661734415808,1.0,1.1067073170731707,0.850609756097561,1.1124734653511632,0.7350960788226,1.08116325722238,0.8988026580843611,0.9797193215184876,0.9332479943968244,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.9409170914911824,56.0,0.3085287964771163,0.6914712035228836,0.3085287964771163,0.6914712035228836,OU25_UNDER,,,,,,,0.383380516544072,0.616619483455928,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,8.13510628375706,6.593959191091739,9.0,7.0,9.0,7.0,0,0,0,0,0,0,2025-10-04,2025-10-04,2025-10-04,0,1,
2025-10-04T19:45:00,2025-10-04,Liga Profesional Argentina,Argentina,2025-2026,San Martin S.J.,Instituto Cordoba,full,strict_module_weights_v1,2025-10-03T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,1.127008997109526,0.8534110618232029,1.127008997109526,0.8534110618232029,1.0,1.1067073170731707,0.850609756097561,1.0517064098930675,1.1914946764694991,1.1274023505234398,0.8000743088592478,1.189219366640364,0.7759964580896663,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.980420058932729,56.0,0.3186187372794075,0.6813812627205924,0.3186187372794075,0.6813812627205924,OU25_UNDER,,,,,,,0.3887092930199349,0.611290706980065,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.719185746900323,6.5323793705490045,8.0,9.0,8.0,9.0,0,0,0,0,0,0,2025-10-04,2025-10-04,2025-10-04,0,0,
2025-10-04T22:00:00,2025-10-04,Liga Profesional Argentina,Argentina,2025-2026,Huracan,Banfield,full,strict_module_weights_v1,2025-10-03T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,1.1728812817218852,0.8860602251263232,1.1728812817218852,0.8860602251263232,1.0,1.1067073170731707,0.850609756097561,1.520496671674144,1.1266415477355047,1.2058057419329136,0.8663716772484986,1.1067890089678958,0.8662369944064948,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.0589415068482086,56.0,0.3386229028781744,0.6613770971218256,0.3386229028781744,0.6613770971218256,OU25_UNDER,,,,,,,0.4053253420260369,0.594674657973963,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,9.734298575381786,8.809556851552946,10.0,9.0,10.0,9.0,0,0,0,0,0,0,2025-10-04,2025-10-04,2025-10-04,1,0,
2025-10-04T22:00:00,2025-10-04,Liga Profesional Argentina,Argentina,2025-2026,Atletico Tucuman,Platense,full,strict_module_weights_v1,2025-10-03T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,1.0938399998338644,0.8660308939774002,1.0938399998338644,0.8660308939774002,1.0,1.1067073170731707,0.850609756097561,1.141855787045725,0.845792475286296,1.1409733742029853,0.8194013753442935,1.006912602997109,0.945429600694691,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.9598708938112648,56.0,0.3133678272040243,0.6866321727959757,0.3133678272040243,0.6866321727959757,OU25_UNDER,,,,,,,0.3863324576287222,0.6136675423712779,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.152820389267433,11.085829739660175,9.0,10.0,9.0,10.0,0,0,0,0,0,0,2025-10-04,2025-10-04,2025-10-04,2,0,
2025-10-05T00:15:00,2025-10-05,Liga Profesional Argentina,Argentina,2025-2026,Lanus,San Lorenzo,full,strict_module_weights_v1,2025-10-04T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.072486485219394,0.8779636351564217,1.072486485219394,0.8779636351564217,1.0,1.1067073170731707,0.850609756097561,1.1592733350664275,0.6692364864584179,1.0616219265834164,0.8993801408790472,0.993882972950516,0.9838041954071748,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.950450120375816,56.0,0.3109604684705672,0.6890395315294328,0.3109604684705672,0.6890395315294328,OU25_UNDER,,,,,,,0.385606985855742,0.614393014144258,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,8.152095433099431,9.391591334408414,9.0,10.0,9.0,10.0,0,0,0,0,0,0,2025-10-05,2025-10-05,2025-10-05,2,1,
2025-10-05T17:30:00,2025-10-05,Liga Profesional Argentina,Argentina,2025-2026,Godoy Cruz,Independiente,full,strict_module_weights_v1,2025-10-04T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.0107172218073108,0.8839304281801751,1.0107172218073108,0.8839304281801751,1.0,1.1067073170731707,0.850609756097561,0.7632049881697491,0.6465123435202501,0.946509085655557,0.937274731351216,1.0203460989887132,0.9788664342052869,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.894647649987486,56.0,0.2967285463034932,0.7032714536965068,0.2967285463034932,0.7032714536965068,OU25_UNDER,,,,,,,0.3753916559243328,0.6246083440756671,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,9.856899872480184,8.642572666670096,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-05,2025-10-05,2025-10-05,1,1,
2025-10-05T19:30:00,2025-10-05,Liga Profesional Argentina,Argentina,2025-2026,Estudiantes L.P.,Barracas Central,full,strict_module_weights_v1,2025-10-04T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.1184903044095624,0.8155126249218092,1.1184903044095624,0.8155126249218092,1.0,1.1067073170731707,0.850609756097561,0.9954565625828126,0.8447971525491047,1.1131690354137456,0.8113384686907551,1.191877849874306,0.7518175602207423,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.934002929331372,56.0,0.3067818119749431,0.693218188025057,0.3067818119749431,0.693218188025057,OU25_UNDER,,,,,,,0.37670676879473,0.62329323120527,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.412429638336556,9.535284259800278,8.0,10.0,8.0,10.0,0,0,0,0,0,0,2025-10-05,2025-10-05,2025-10-05,1,1,
2025-10-05T19:45:00,2025-10-05,Liga Profesional Argentina,Argentina,2025-2026,Talleres Cordoba,Belgrano Cordoba,full,strict_module_weights_v1,2025-10-04T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.041605970392479,0.8106648275320181,1.041605970392479,0.8106648275320181,1.0,1.1067073170731707,0.850609756097561,0.5574066181543516,0.7197763469418834,1.0207303896146254,0.7926201964412154,1.1519991373764762,0.8011529651540056,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.852270797924497,56.0,0.2859230254869071,0.7140769745130928,0.2859230254869071,0.7140769745130928,OU25_UNDER,,,,,,,0.3620113892279282,0.6379886107720718,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,8.618467785016565,8.253933192344045,9.0,9.0,9.0,9.0,0,0,0,0,0,0,2025-10-05,2025-10-05,2025-10-05,0,0,
2025-10-05T22:00:00,2025-10-05,Liga Profesional Argentina,Argentina,2025-2026,Boca Juniors,Newells Old Boys,full,strict_module_weights_v1,2025-10-04T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.195831205343408,0.7998167852652226,1.195831205343408,0.7998167852652226,1.0,1.1067073170731707,0.850609756097561,1.163922578896609,0.6775503533464751,1.3824082665481814,0.8065060209801482,1.164615815949734,0.7607653689860546,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.9956479906086304,56.0,0.3225431005723322,0.6774568994276677,0.3225431005723322,0.6774568994276677,OU25_UNDER,,,,,,,0.3844848041429407,0.6155151958570593,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,8.921900929652248,7.487015846134698,9.0,9.0,9.0,9.0,0,0,0,0,0,0,2025-10-05,2025-10-05,2025-10-05,5,0,
2025-10-06T00:15:00,2025-10-06,Liga Profesional Argentina,Argentina,2025-2026,Rosario Central,River Plate,full,strict_module_weights_v1,2025-10-05T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.1653393533794851,0.8594017720804062,1.1653393533794851,0.8594017720804062,1.0,1.1067073170731707,0.850609756097561,0.8858284207317285,0.9341437891938168,1.4003341134927378,0.8262316697129377,1.1359602244154376,0.8767422931750625,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.0247411254598915,56.0,0.329925273943773,0.670074726056227,0.329925273943773,0.670074726056227,OU25_UNDER,,,,,,,0.3967850909813877,0.6032149090186123,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,6.4988105212951215,7.027054019914714,10.0,8.0,10.0,8.0,0,0,0,0,0,0,2025-10-06,2025-10-06,2025-10-06,2,1,
2025-10-06T22:00:00,2025-10-06,Liga Profesional Argentina,Argentina,2025-2026,Deportivo Riestra,Velez Sarsfield,full,strict_module_weights_v1,2025-10-05T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.0910594779650284,0.7896334639046708,1.0910594779650284,0.7896334639046708,1.0,1.1067073170731707,0.850609756097561,1.16935549407785,0.3571813276703462,1.1444236831581531,0.7909157619547811,0.9813403237537474,0.863769952839666,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.8806929418696996,56.0,0.2931772994993979,0.706822700500602,0.2931772994993979,0.706822700500602,OU25_UNDER,,,,,,,0.3647104678191609,0.6352895321808391,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,8.259943662767071,7.4890885577988,9.0,9.0,9.0,9.0,0,0,0,0,0,0,2025-10-06,2025-10-06,2025-10-06,2,2,
2025-10-07T00:00:00,2025-10-07,Liga Profesional Argentina,Argentina,2025-2026,Racing Club,Independ. Rivadavia,full,strict_module_weights_v1,2025-10-06T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,1,1,1,1,1,1,1,1,1,1.084094408245353,0.9056387579117188,1.084094408245353,0.9056387579117188,1.0,1.1067073170731707,0.850609756097561,1.0962215984324095,1.0016156897235038,1.0408412338441653,0.972599197668211,1.0863160524472095,0.8883339483331648,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.989733166157072,56.0,0.3209762223734069,0.679023777626593,0.3209762223734069,0.679023777626593,OU25_UNDER,,,,,,,0.3948551514824587,0.6051448485175412,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,10.579524044841108,9.52646510100479,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-07,2025-10-07,2025-10-07,0,0,
