match_id,date,h_team,a_team,team,h_a,minute,player,shot_id,result,situation,shotType,xG,X,Y,fast_break,isKeyPass,dist_m,angle_deg,is_header
29287,2025-11-22 20:00:00,Villarreal,Mallorca,,h,71,Georges Mikautadze,653987,SavedShot,OpenPlay,LeftFoot,0.5171575546264648,0.9459999847412109,0.5379999923706055,,,6.231048987729966,58.503577694728264,0
29287,2025-11-22 20:00:00,Villarreal,Mallorca,,h,78,Pape Alassane Gueye,653988,BlockedShot,OpenPlay,LeftFoot,0.03310202807188034,0.7930000305175782,0.38799999237060545,,,23.030708838623408,17.104523905356285,0
29287,2025-11-22 20:00:00,Villarreal,Mallorca,,h,82,Tani Oluwaseyi,653989,Goal,OpenPlay,LeftFoot,0.6581013202667236,0.98,0.455,,,3.7112801026061075,88.59137126466153,0
29287,2025-11-22 20:00:00,Villarreal,Mallorca,,a,86,Vedat Muriqi,653990,MissedShots,OpenPlay,RightFoot,0.509282112121582,0.950999984741211,0.425,,,7.2443799932334585,43.9370048400066,0
29287,2025-11-22 20:00:00,Villarreal,Mallorca,,a,96,Takuma Asano,653991,MissedShots,FromCorner,LeftFoot,0.019875194877386093,0.7580000305175781,0.5270000076293946,,,25.476240599040334,16.310469398199402,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,h,10,Conor Gallagher,655325,SavedShot,OpenPlay,RightFoot,0.055581867694854736,0.9630000305175781,0.3160000038146973,,,13.101272366111365,10.187694668273627,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,h,12,Alexander Sørloth,655326,MissedShots,FromCorner,Head,0.3539726734161377,0.9630000305175781,0.4329999923706055,,,5.9875154137203985,51.70543239304395,1
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,h,15,Alexander Sørloth,655327,Goal,OpenPlay,RightFoot,0.6817667484283447,0.960999984741211,0.47,,,4.575001434076083,75.8896888100471,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,h,19,Alexander Sørloth,655328,MissedShots,OpenPlay,LeftFoot,0.026921367272734642,0.7759999847412109,0.29700000762939455,,,27.271613026060923,13.26433923778176,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,h,24,Alexander Sørloth,655329,SavedShot,FromCorner,Head,0.055341169238090515,0.8930000305175781,0.4590000152587891,,,11.575754455443446,34.29051084184175,1
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,h,25,Alexander Sørloth,655330,BlockedShot,OpenPlay,RightFoot,0.0851888582110405,0.8380000305175781,0.535,,,17.17569186344962,23.852592421991975,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,h,25,Alexander Sørloth,655331,Goal,OpenPlay,LeftFoot,0.4757218360900879,0.9640000152587891,0.5890000152587891,,,7.135482075281173,36.40773969036364,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,a,34,Federico Viñas,655332,SavedShot,OpenPlay,Head,0.05643318220973015,0.9109999847412109,0.45299999237060545,,,9.876409988491547,39.10831899887181,1
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,a,37,Haissem Hassan,655333,MissedShots,OpenPlay,LeftFoot,0.2516699433326721,0.91,0.42700000762939455,,,10.67444569283883,34.526751285261916,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,a,43,Federico Viñas,655334,BlockedShot,OpenPlay,LeftFoot,0.0080586401745677,0.6830000305175781,0.565,,,33.577185880992424,12.33671745039069,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,a,49,Nacho Vidal,655335,BlockedShot,OpenPlay,RightFoot,0.015902649611234665,0.7469999694824219,0.46599998474121096,,,26.665422255136896,15.574754583574324,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,a,50,Federico Viñas,655336,MissedShots,FromCorner,Head,0.09629959613084793,0.9290000152587891,0.4379999923706055,,,8.564558452489967,42.30772050505858,1
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,a,51,Salomón Rondón,655337,MissedShots,OpenPlay,Head,0.10370240360498428,0.9009999847412109,0.46,,,10.7449736299898,36.70688637122659,1
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,a,55,Salomón Rondón,655338,MissedShots,OpenPlay,LeftFoot,0.05487217381596565,0.8190000152587891,0.575999984741211,,,19.695130803749542,20.378536672691293,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,h,56,Alexander Sørloth,655339,MissedShots,OpenPlay,LeftFoot,0.06544323265552521,0.825,0.355,,,20.85330249624745,17.69981253875383,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,a,59,Santiago Cazorla,655340,MissedShots,OpenPlay,LeftFoot,0.05788369104266167,0.8530000305175781,0.5729999923706055,,,16.21358741707781,24.364343481471884,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,h,6,Alexander Sørloth,655322,SavedShot,OpenPlay,LeftFoot,0.05307383090257645,0.91,0.6840000152587891,,,15.679689727952042,16.5718223474907,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,h,6,Álex Baena,655323,MissedShots,OpenPlay,LeftFoot,0.1193123310804367,0.8919999694824219,0.524000015258789,,,11.45683638974087,35.15624388356563,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,h,64,Nicolás González,655341,SavedShot,OpenPlay,LeftFoot,0.04747692868113518,0.8159999847412109,0.6840000152587891,,,23.017659131041246,15.315141624508774,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,a,69,Leander Dendoncker,655342,MissedShots,OpenPlay,Head,0.03454253450036049,0.924000015258789,0.605999984741211,,,10.753400553839569,29.74095976097738,1
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,a,7,Salomón Rondón,655324,MissedShots,OpenPlay,RightFoot,0.02079380676150322,0.7630000305175781,0.295,,,28.52344063256964,12.824456702204067,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,h,82,Conor Gallagher,655343,MissedShots,OpenPlay,LeftFoot,0.09875347465276718,0.8730000305175781,0.4929999923706055,,,13.343489649788285,30.66095804916765,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,h,85,Giuliano Simeone,655344,SavedShot,OpenPlay,RightFoot,0.27593928575515747,0.94,0.3340000152587891,,,12.927061559967774,16.6999294750745,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,h,88,Conor Gallagher,655345,SavedShot,OpenPlay,RightFoot,0.018767893314361572,0.745,0.32099998474121094,,,29.411872335151983,12.959830741118402,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,a,91,Ovie Ejaria,655346,BlockedShot,OpenPlay,RightFoot,0.16500653326511383,0.8769999694824219,0.55,,,13.355048025681517,29.816569350037216,0
29288,2025-11-29 20:00:00,Atletico Madrid,Real Oviedo,,a,91,Federico Viñas,655347,MissedShots,OpenPlay,LeftFoot,0.06804844737052917,0.855999984741211,0.5129999923706055,,,15.14582132247946,27.130571507627064,0
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,h,17,Miguel Román,655778,BlockedShot,OpenPlay,RightFoot,0.06567160785198212,0.8419999694824218,0.6129999923706054,,,18.283108443240735,20.729637226857164,0
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,h,28,Bryan Zaragoza,655779,MissedShots,OpenPlay,RightFoot,0.07152904570102692,0.885,0.6919999694824219,,,17.783832736856933,16.269301130480088,0
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,h,37,Marcos Alonso,655780,BlockedShot,FromCorner,RightFoot,0.051020510494709015,0.8530000305175781,0.39099998474121095,,,17.1224088685911,21.99035176176824,0
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,h,41,Marcos Alonso,655781,BlockedShot,DirectFreekick,LeftFoot,0.0755666196346283,0.754000015258789,0.5409999847412109,,,25.98002608632466,15.949934700767576,0
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,a,46,Pere Milla,655782,MissedShots,OpenPlay,RightFoot,0.024579884484410286,0.68,0.5620000076293945,,,33.863470884930145,12.244204885206843,0
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,h,48,Javier Rueda,655783,SavedShot,OpenPlay,RightFoot,0.019041338935494423,0.7140000152587891,0.3170000076293945,,,32.50621366541536,11.898452758244341,0
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,h,50,Iago Aspas,655784,SavedShot,OpenPlay,LeftFoot,0.019877007231116295,0.7619999694824219,0.34400001525878904,,,27.148294645143693,14.186544912786427,0
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,h,53,Sergio Carreira,655785,BlockedShot,OpenPlay,RightFoot,0.03135645389556885,0.7909999847412109,0.6419999694824219,,,23.975433077281455,15.96709851793152,0
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,a,55,Urko Gonzalez,655786,MissedShots,OpenPlay,RightFoot,0.02040705643594265,0.7759999847412109,0.6830000305175781,,,26.609089856920676,13.920081231919657,0
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,a,64,Urko Gonzalez,655787,MissedShots,OpenPlay,LeftFoot,0.024635080248117447,0.7909999847412109,0.34099998474121096,,,24.463901196587226,15.352443321235885,0
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,a,68,Pere Milla,655788,BlockedShot,DirectFreekick,LeftFoot,0.05897093191742897,0.7340000152587891,0.5670000076293945,,,28.299151069067815,14.554554455275328,0
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,a,68,Roberto Fernández,655789,BlockedShot,OpenPlay,RightFoot,0.07321827113628387,0.8809999847412109,0.605999984741211,,,14.42498922288317,25.164266488273004,0
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,a,69,Leandro Cabrera,655790,SavedShot,SetPiece,Head,0.33063721656799316,0.924000015258789,0.5520000076293945,,,8.728325961962547,42.932942326884756,1
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,h,77,Borja Iglesias,655791,BlockedShot,OpenPlay,RightFoot,0.05306682735681534,0.8419999694824218,0.3529999923706055,,,19.368743704536627,18.55668351772458,0
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,h,82,Miguel Román,655792,SavedShot,FromCorner,Head,0.03658322989940643,0.8590000152587891,0.524000015258789,,,14.894677067542757,27.469145740344317,1
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,a,84,Urko Gonzalez,655793,MissedShots,SetPiece,Head,0.011804336681962013,0.895,0.40400001525878904,,,12.812704455076066,28.158940593273307,1
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,a,84,Pol Lozano,655794,BlockedShot,SetPiece,RightFoot,0.029304316267371178,0.8209999847412109,0.629000015258789,,,20.741265328549613,18.267096069527298,0
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,a,85,Kike García,655795,Goal,FromCorner,Head,0.02603183500468731,0.9640000152587891,0.6270000076293946,,,9.427029905981493,20.133658471216172,1
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,h,88,Carl Starfelt,655796,MissedShots,SetPiece,Head,0.14395155012607574,0.9619999694824218,0.5359999847412109,,,4.6811135951407925,73.74238491056461,1
29289,2025-11-30 17:30:00,Celta Vigo,Espanyol,,h,93,Pablo Durán,655797,SavedShot,FromCorner,RightFoot,0.06790824979543686,0.8719999694824219,0.5770000076293945,,,14.423917206004905,26.812690228256702,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,h,1,Viktor Tsygankov,655925,BlockedShot,OpenPlay,LeftFoot,0.028719604015350342,0.8190000152587891,0.315,,,22.791365999022798,15.371264718651911,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,10,Kylian Mbappe-Lottin,655927,MissedShots,OpenPlay,LeftFoot,0.0679655522108078,0.9019999694824219,0.6680000305175782,,,15.375044369350993,18.663732982009606,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,15,Aurelien Tchouameni,655928,MissedShots,OpenPlay,RightFoot,0.018740685656666756,0.735999984741211,0.6969999694824218,,,30.787192941641116,12.25118289329691,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,22,Vinícius Júnior,655929,MissedShots,OpenPlay,LeftFoot,0.0282560046762228,0.86,0.7440000152587891,,,22.16719419393537,12.686829309835,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,h,25,Viktor Tsygankov,655930,SavedShot,OpenPlay,LeftFoot,0.021809231489896774,0.754000015258789,0.3609999847412109,,,27.505074819867342,14.274891833340067,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,h,26,Azz-Eddine Ounahi,655931,MissedShots,OpenPlay,RightFoot,0.02601170539855957,0.8,0.6930000305175781,,,24.76367158701897,14.373676655987358,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,31,Vinícius Júnior,655932,BlockedShot,OpenPlay,RightFoot,0.05411970242857933,0.8430000305175781,0.36700000762939455,,,18.80289993508181,19.53225146941271,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,37,Jude Bellingham,655933,BlockedShot,OpenPlay,RightFoot,0.052900947630405426,0.805,0.5329999923706055,,,20.597600798919053,20.041138047060265,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,37,Arda Güler,655934,BlockedShot,OpenPlay,LeftFoot,0.02021270990371704,0.789000015258789,0.345,,,24.534374946342602,15.40576172800646,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,38,Eder Militão,655935,SavedShot,OpenPlay,Head,0.45263004302978516,0.9480000305175781,0.44799999237060545,,,6.504987676967637,54.111427095358096,1
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,39,Jude Bellingham,655936,BlockedShot,OpenPlay,RightFoot,0.02314492128789425,0.750999984741211,0.5229999923706055,,,26.191739215921082,15.882897538955293,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,h,43,Bryan Gil Salvatierra,655937,MissedShots,OpenPlay,LeftFoot,0.08480483293533325,0.8180000305175781,0.49,,,19.12209134822647,21.658478791323947,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,h,44,Azz-Eddine Ounahi,655938,Goal,OpenPlay,RightFoot,0.09392090141773224,0.8569999694824219,0.46799999237060547,,,15.171858801225529,26.884471312826662,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,45,Vinícius Júnior,655939,BlockedShot,OpenPlay,RightFoot,0.050548288971185684,0.8140000152587891,0.5209999847412109,,,19.582135186331268,21.122045497457993,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,53,Eder Militão,655940,MissedShots,OpenPlay,Head,0.02845882810652256,0.905,0.42400001525878905,,,11.2342707050966,32.91247338184779,1
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,53,Eder Militão,655941,SavedShot,OpenPlay,Head,0.050043635070323944,0.9130000305175782,0.5079999923706054,,,9.151180355132409,43.54707742809211,1
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,55,Aurelien Tchouameni,655942,MissedShots,OpenPlay,RightFoot,0.020094009116292,0.7330000305175781,0.5059999847412109,,,28.037965484065854,14.872860533826476,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,55,Vinícius Júnior,655943,MissedShots,OpenPlay,RightFoot,0.09217234700918198,0.8859999847412109,0.545,,,12.354939836195916,32.17957061235176,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,h,56,Vladyslav Vanat,655944,SavedShot,OpenPlay,RightFoot,0.40494775772094727,0.879000015258789,0.45,,,13.152071482804166,30.23270968446252,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,62,Federico Valverde,655945,BlockedShot,OpenPlay,RightFoot,0.03879957273602486,0.88,0.28200000762939453,,,19.455358146758766,14.176932995130862,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,66,Kylian Mbappe-Lottin,655946,Goal,Penalty,RightFoot,0.7432776093482971,0.885,0.5,,,12.075,33.724699039275535,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,68,Jude Bellingham,655947,MissedShots,SetPiece,Head,0.010638229548931122,0.8719999694824219,0.5620000076293945,,,14.085749767312167,28.001883399475606,1
29290,2025-11-30 20:00:00,Girona,Real Madrid,,h,70,Vitor Reis,655948,MissedShots,SetPiece,Head,0.1584821343421936,0.93,0.40700000762939453,,,9.696157457376227,33.71732661599732,1
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,73,Kylian Mbappe-Lottin,655949,MissedShots,FromCorner,LeftFoot,0.02121114172041416,0.8690000152587891,0.32799999237060545,,,18.05537064310699,17.853395626669673,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,77,Vinícius Júnior,655950,SavedShot,OpenPlay,RightFoot,0.016805853694677353,0.8119999694824219,0.745999984741211,,,25.874575857271793,12.420349401686828,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,78,Vinícius Júnior,655951,MissedShots,OpenPlay,RightFoot,0.06767210364341736,0.8680000305175781,0.6780000305175782,,,18.40126021260174,17.32622215987623,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,8,Arda Güler,655926,MissedShots,OpenPlay,LeftFoot,0.05754349008202553,0.8109999847412109,0.5179999923706055,,,19.88271267509099,20.82426042789835,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,80,Federico Valverde,655952,BlockedShot,FromCorner,RightFoot,0.01349540613591671,0.7609999847412109,0.6580000305175782,,,27.298217634213035,14.091212635731491,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,80,Kylian Mbappe-Lottin,655953,BlockedShot,FromCorner,RightFoot,0.06791365146636963,0.895,0.38599998474121094,,,13.477542249494716,25.62542097024254,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,81,Jude Bellingham,655954,BlockedShot,OpenPlay,RightFoot,0.04952818155288696,0.82,0.43,,,19.49019240541253,20.68218125960132,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,81,Vinícius Júnior,655955,MissedShots,OpenPlay,RightFoot,0.07944502681493759,0.8869999694824219,0.6170000076293946,,,14.285525726911875,24.488466004742108,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,h,83,Joel Roca,655956,SavedShot,OpenPlay,LeftFoot,0.08588533103466034,0.88,0.6419999694824219,,,15.874454192942585,21.134036211216472,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,h,87,Joel Roca,655957,BlockedShot,OpenPlay,RightFoot,0.09165160357952118,0.8580000305175781,0.6890000152587891,,,19.684560831190332,16.264814991806784,0
29290,2025-11-30 20:00:00,Girona,Real Madrid,,h,87,Axel Witsel,655958,MissedShots,FromCorner,Head,0.055479995906353,0.915,0.585,,,10.633156868964171,33.244176866636415,1
29290,2025-11-30 20:00:00,Girona,Real Madrid,,a,93,Kylian Mbappe-Lottin,655959,MissedShots,OpenPlay,RightFoot,0.09482912719249725,0.8619999694824219,0.5690000152587891,,,15.230727710742066,25.885221608135037,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,a,11,Aimar Oroz,654816,BlockedShot,OpenPlay,RightFoot,0.025140635669231415,0.7869999694824219,0.3659999847412109,,,24.149988224418955,16.02942518190692,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,a,19,Jon Moncayola,654817,MissedShots,OpenPlay,RightFoot,0.03351552039384842,0.78,0.47200000762939454,,,23.178335014068942,17.88973991709157,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,a,2,Asier Osambela,654815,MissedShots,FromCorner,Head,0.051632534712553024,0.9159999847412109,0.505,,,8.826552456215943,45.02218744938881,1
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,h,32,Samú Costa,654818,MissedShots,OpenPlay,LeftFoot,0.05182027444243431,0.8130000305175781,0.5770000076293945,,,20.321141714928725,19.784787050168525,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,a,35,Abel Bretones,654819,BlockedShot,OpenPlay,LeftFoot,0.060062237083911896,0.8180000305175781,0.5479999923706055,,,19.386739543904724,21.103760888112227,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,a,35,Lucas Torró,654820,BlockedShot,OpenPlay,RightFoot,0.023016439750790596,0.7780000305175782,0.4209999847412109,,,23.921002189736193,16.97947623370087,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,a,38,Lucas Torró,654821,MissedShots,FromCorner,Head,0.09853298962116241,0.914000015258789,0.4809999847412109,,,9.121959095825542,43.43432063157579,1
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,h,44,Martin Valjent,654822,SavedShot,OpenPlay,RightFoot,0.0611758679151535,0.8580000305175781,0.5559999847412109,,,15.388595145239176,26.036295643548332,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,a,50,Jorge Herrando,654823,MissedShots,FromCorner,Head,0.11661658436059952,0.9690000152587891,0.575999984741211,,,6.107636846215481,44.90272761486507,1
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,h,54,Sergi Darder,654824,SavedShot,OpenPlay,RightFoot,0.017208250239491463,0.7880000305175782,0.315,,,25.568806333940177,14.276083095913155,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,a,57,Rubén García,654825,BlockedShot,DirectFreekick,LeftFoot,0.03340426832437515,0.6759999847412109,0.41700000762939454,,,34.48500020524348,11.957951243852373,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,h,61,Vedat Muriqi,654826,Goal,Penalty,LeftFoot,0.7432776093482971,0.885,0.5,,,12.075,33.724699039275535,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,a,63,Víctor Muñoz,654827,MissedShots,OpenPlay,RightFoot,0.04875453934073448,0.850999984741211,0.65,,,18.6763506909672,18.851782740695597,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,h,65,Vedat Muriqi,654828,Goal,OpenPlay,RightFoot,0.07101544737815857,0.8690000152587891,0.35400001525878905,,,16.963641835457658,20.151842176908303,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,a,69,Aimar Oroz,654829,BlockedShot,FromCorner,RightFoot,0.020742323249578476,0.8159999847412109,0.43,,,19.897740120625798,20.289764172200588,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,a,81,Raul García,654830,Goal,DirectFreekick,RightFoot,0.06102190539240837,0.7330000305175781,0.5020000076293946,,,28.03532666964058,14.875582738883095,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,a,90,Kike Barja,654831,BlockedShot,OpenPlay,RightFoot,0.015479790046811104,0.8,0.57,,,21.53271000129802,18.849967762487744,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,a,91,Enzo Boyomo,654832,Goal,OpenPlay,RightFoot,0.5056555271148682,0.9319999694824219,0.49400001525878906,,,7.151650782259172,54.15968720907905,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,h,93,Takuma Asano,654833,MissedShots,OpenPlay,RightFoot,0.1136101484298706,0.9330000305175781,0.4570000076293945,,,7.6184613197765225,49.075875791982845,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,h,94,Samú Costa,654834,MissedShots,OpenPlay,LeftFoot,0.04770543798804283,0.855999984741211,0.47,,,15.256999981965967,26.771147567374133,0
29291,2025-11-29 13:00:00,Mallorca,Osasuna,,a,96,Aimar Oroz,654835,MissedShots,FromCorner,LeftFoot,0.018889736384153366,0.7730000305175782,0.36200000762939455,,,25.615747471273103,15.186317492731707,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,h,0,Gerard Gumbau,656063,SavedShot,OpenPlay,LeftFoot,0.013769255019724369,0.740999984741211,0.72,,,31.038197630374476,11.835102239158267,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,a,10,Luis Rioja,656067,MissedShots,OpenPlay,LeftFoot,0.043314795941114426,0.875999984741211,0.3,,,18.82765098785782,15.611501820618452,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,a,2,José Gayá,656064,BlockedShot,OpenPlay,LeftFoot,0.021508390083909035,0.7809999847412109,0.7559999847412109,,,28.84109093912595,11.621989891245681,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,h,25,Jorge De Frutos,656068,SavedShot,OpenPlay,LeftFoot,0.4503137767314911,0.95,0.5970000076293945,,,8.430286047578365,33.676712313862346,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,h,25,Fran Pérez,656069,BlockedShot,OpenPlay,LeftFoot,0.6288800835609436,0.9490000152587891,0.5309999847412109,,,5.754968937033515,63.289231758826325,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,h,28,Unai López,656070,SavedShot,OpenPlay,RightFoot,0.020939894020557404,0.8569999694824219,0.17299999237060548,,,26.830766673700055,8.84266088627513,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,h,31,Gerard Gumbau,656071,BlockedShot,FromCorner,LeftFoot,0.033843789249658585,0.799000015258789,0.6480000305175782,,,23.38172566646487,16.155195064323095,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,h,31,Andrei Ratiu,656072,MissedShots,FromCorner,RightFoot,0.019182248041033745,0.9230000305175782,0.27,,,17.606157252101895,11.28502805144245,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,h,31,Nobel Mendy,656073,MissedShots,FromCorner,RightFoot,0.6331656575202942,0.955999984741211,0.51,,,4.669776740282099,76.0329623028362,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,h,36,Nobel Mendy,656074,Goal,FromCorner,Head,0.11314605176448822,0.925,0.47200000762939454,,,8.10190341983995,47.8131240126093,1
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,h,41,Jorge De Frutos,656075,MissedShots,OpenPlay,RightFoot,0.05591454729437828,0.7819999694824219,0.385,,,24.188936452332012,16.334652114330197,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,a,46,Diego López,656076,BlockedShot,OpenPlay,RightFoot,0.5264034867286682,0.9340000152587891,0.46799999237060547,,,7.263598010056698,52.18878560705234,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,h,5,Fran Pérez,656065,SavedShot,OpenPlay,RightFoot,0.05581234022974968,0.8169999694824219,0.46,,,19.40656456313212,21.168511596180505,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,h,50,Gerard Gumbau,656077,BlockedShot,FromCorner,LeftFoot,0.02537788636982441,0.7519999694824219,0.6669999694824219,,,28.408457468692365,13.505156941756605,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,h,51,Álvaro García,656078,MissedShots,OpenPlay,LeftFoot,0.04325535148382187,0.7569999694824219,0.639000015258789,,,27.209478350981275,14.408738824675353,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,a,54,Luis Rioja,656079,BlockedShot,OpenPlay,LeftFoot,0.027048319578170776,0.899000015258789,0.7569999694824219,,,20.44202765103536,10.86418859880644,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,h,58,Gerard Gumbau,656080,SavedShot,OpenPlay,LeftFoot,0.13052524626255035,0.9180000305175782,0.6880000305175781,,,15.41307087766014,15.703465785258272,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,h,59,Álvaro García,656081,BlockedShot,FromCorner,LeftFoot,0.017353950068354607,0.765,0.6459999847412109,,,26.59738311183004,14.587705384143945,0
29292,2025-12-01 20:00:00,Rayo Vallecano,Valencia,,h,6,Fran Pérez,656066,MissedShots,OpenPlay,Head,0.06319368630647659,0.9319999694824219,0.43599998474121093,,,8.36179160164363,42.75798654699692,1
